ID,x0,x1,x2
51217,22.5,47.5,8.75
51218,22.5,46.25,10
51219,21.25,47.5,10
51220,22.5,47.5,11.25
51221,22.5,46.25,12.5
51222,21.25,47.5,12.5
51223,22.5,47.5,13.75
51224,22.5,46.25,15
51225,21.25,47.5,15
51226,22.5,47.5,16.25
51227,22.5,46.25,17.5
51228,21.25,47.5,17.5
51229,22.5,47.5,18.75
51230,22.5,46.25,20
51231,21.25,47.5,20
51232,22.5,47.5,21.25
51233,22.5,46.25,22.5
51234,21.25,47.5,22.5
51235,22.5,47.5,23.75
51236,22.5,46.25,25
51237,21.25,47.5,25
51238,22.5,47.5,26.25
51239,22.5,46.25,27.5
51240,21.25,47.5,27.5
51241,22.5,47.5,28.75
51242,22.5,46.25,30
51243,21.25,47.5,30
51244,22.5,47.5,31.25
51245,22.5,46.25,32.5
51246,21.25,47.5,32.5
51247,22.5,47.5,33.75
51248,22.5,46.25,35
51249,21.25,47.5,35
51250,22.5,47.5,36.25
51251,22.5,46.25,37.5
51252,21.25,47.5,37.5
51253,22.5,47.5,38.75
51254,22.5,46.25,40
51255,21.25,47.5,40
51256,22.5,47.5,41.25
51257,22.5,46.25,42.5
51258,21.25,47.5,42.5
51259,22.5,47.5,43.75
51260,22.5,46.25,45
51261,21.25,47.5,45
51262,22.5,47.5,46.25
51263,22.5,46.25,47.5
51264,21.25,47.5,47.5
51265,22.5,47.5,48.75
51266,22.5,46.25,50
51267,21.25,47.5,50
51268,22.5,47.5,51.25
51269,22.5,46.25,52.5
51270,21.25,47.5,52.5
51271,22.5,47.5,53.75
51272,22.5,46.25,55
51273,21.25,47.5,55
51274,22.5,47.5,56.25
51275,22.5,46.25,57.5
51276,21.25,47.5,57.5
51277,22.5,47.5,58.75
51278,22.5,46.25,60
51279,21.25,47.5,60
51280,22.5,47.5,61.25
51281,22.5,46.25,62.5
51282,21.25,47.5,62.5
51283,22.5,47.5,63.75
51284,22.5,46.25,65
51285,21.25,47.5,65
51286,22.5,47.5,66.25
51287,22.5,46.25,67.5
51288,21.25,47.5,67.5
51289,22.5,47.5,68.75
51290,22.5,46.25,70
51291,21.25,47.5,70
51292,22.5,47.5,71.25
51293,22.5,46.25,72.5
51294,21.25,47.5,72.5
51295,22.5,47.5,73.75
51296,22.5,46.25,75
51297,21.25,47.5,75
51298,22.5,47.5,76.25
51299,22.5,46.25,77.5
51300,21.25,47.5,77.5
51301,22.5,47.5,78.75
51302,22.5,46.25,80
51303,21.25,47.5,80
51304,22.5,47.5,81.25
51305,22.5,46.25,82.5
51306,21.25,47.5,82.5
51307,22.5,47.5,83.75
51308,22.5,46.25,85
51309,21.25,47.5,85
51310,22.5,47.5,86.25
51311,22.5,46.25,87.5
51312,21.25,47.5,87.5
51313,22.5,47.5,88.75
51314,22.5,46.25,90
51315,21.25,47.5,90
51316,22.5,47.5,91.25
51317,22.5,46.25,92.5
51318,21.25,47.5,92.5
51319,22.5,47.5,93.75
51320,22.5,46.25,95
51321,21.25,47.5,95
51322,22.5,47.5,96.25
51323,22.5,46.25,97.5
51324,21.25,47.5,97.5
51325,22.5,47.5,98.75
51326,22.5,46.25,100
51327,21.25,47.5,100
51328,22.5,47.5,101.25
51329,22.5,46.25,102.5
51330,21.25,47.5,102.5
51331,22.5,47.5,103.75
51332,22.5,46.25,105
51333,21.25,47.5,105
51334,22.5,47.5,106.25
51335,22.5,46.25,107.5
51336,21.25,47.5,107.5
51337,22.5,47.5,108.75
51338,22.5,46.25,110
51339,21.25,47.5,110
51340,22.5,47.5,111.25
51341,22.5,46.25,112.5
51342,21.25,47.5,112.5
51343,22.5,47.5,113.75
51344,22.5,46.25,115
51345,21.25,47.5,115
51346,22.5,47.5,116.25
51347,22.5,46.25,117.5
51348,21.25,47.5,117.5
51349,22.5,47.5,118.75
51350,22.5,46.25,120
51351,21.25,47.5,120
51352,22.5,47.5,121.25
51353,22.5,46.25,122.5
51354,21.25,47.5,122.5
51355,22.5,47.5,123.75
51356,22.5,46.25,125
51357,21.25,47.5,125
51358,22.5,48.75,0
51359,21.25,50,0
51360,22.5,50,1.25
51361,22.5,48.75,2.5
51362,21.25,50,2.5
51363,22.5,50,3.75
51364,22.5,48.75,5
51365,21.25,50,5
51366,22.5,50,6.25
51367,22.5,48.75,7.5
51368,21.25,50,7.5
51369,22.5,50,8.75
51370,22.5,48.75,10
51371,21.25,50,10
51372,22.5,50,11.25
51373,22.5,48.75,12.5
51374,21.25,50,12.5
51375,22.5,50,13.75
51376,22.5,48.75,15
51377,21.25,50,15
51378,22.5,50,16.25
51379,22.5,48.75,17.5
51380,21.25,50,17.5
51381,22.5,50,18.75
51382,22.5,48.75,20
51383,21.25,50,20
51384,22.5,50,21.25
51385,22.5,48.75,22.5
51386,21.25,50,22.5
51387,22.5,50,23.75
51388,22.5,48.75,25
51389,21.25,50,25
51390,22.5,50,26.25
51391,22.5,48.75,27.5
51392,21.25,50,27.5
51393,22.5,50,28.75
51394,22.5,48.75,30
51395,21.25,50,30
51396,22.5,50,31.25
51397,22.5,48.75,32.5
51398,21.25,50,32.5
51399,22.5,50,33.75
51400,22.5,48.75,35
51401,21.25,50,35
51402,22.5,50,36.25
51403,22.5,48.75,37.5
51404,21.25,50,37.5
51405,22.5,50,38.75
51406,22.5,48.75,40
51407,21.25,50,40
51408,22.5,50,41.25
51409,22.5,48.75,42.5
51410,21.25,50,42.5
51411,22.5,50,43.75
51412,22.5,48.75,45
51413,21.25,50,45
51414,22.5,50,46.25
51415,22.5,48.75,47.5
51416,21.25,50,47.5
51417,22.5,50,48.75
51418,22.5,48.75,50
51419,21.25,50,50
51420,22.5,50,51.25
51421,22.5,48.75,52.5
51422,21.25,50,52.5
51423,22.5,50,53.75
51424,22.5,48.75,55
51425,21.25,50,55
51426,22.5,50,56.25
51427,22.5,48.75,57.5
51428,21.25,50,57.5
51429,22.5,50,58.75
51430,22.5,48.75,60
51431,21.25,50,60
51432,22.5,50,61.25
51433,22.5,48.75,62.5
51434,21.25,50,62.5
51435,22.5,50,63.75
51436,22.5,48.75,65
51437,21.25,50,65
51438,22.5,50,66.25
51439,22.5,48.75,67.5
51440,21.25,50,67.5
51441,22.5,50,68.75
51442,22.5,48.75,70
51443,21.25,50,70
51444,22.5,50,71.25
51445,22.5,48.75,72.5
51446,21.25,50,72.5
51447,22.5,50,73.75
51448,22.5,48.75,75
51449,21.25,50,75
51450,22.5,50,76.25
51451,22.5,48.75,77.5
51452,21.25,50,77.5
51453,22.5,50,78.75
51454,22.5,48.75,80
51455,21.25,50,80
51456,22.5,50,81.25
51457,22.5,48.75,82.5
51458,21.25,50,82.5
51459,22.5,50,83.75
51460,22.5,48.75,85
51461,21.25,50,85
51462,22.5,50,86.25
51463,22.5,48.75,87.5
51464,21.25,50,87.5
51465,22.5,50,88.75
51466,22.5,48.75,90
51467,21.25,50,90
51468,22.5,50,91.25
51469,22.5,48.75,92.5
51470,21.25,50,92.5
51471,22.5,50,93.75
51472,22.5,48.75,95
51473,21.25,50,95
51474,22.5,50,96.25
51475,22.5,48.75,97.5
51476,21.25,50,97.5
51477,22.5,50,98.75
51478,22.5,48.75,100
51479,21.25,50,100
51480,22.5,50,101.25
51481,22.5,48.75,102.5
51482,21.25,50,102.5
51483,22.5,50,103.75
51484,22.5,48.75,105
51485,21.25,50,105
51486,22.5,50,106.25
51487,22.5,48.75,107.5
51488,21.25,50,107.5
51489,22.5,50,108.75
51490,22.5,48.75,110
51491,21.25,50,110
51492,22.5,50,111.25
51493,22.5,48.75,112.5
51494,21.25,50,112.5
51495,22.5,50,113.75
51496,22.5,48.75,115
51497,21.25,50,115
51498,22.5,50,116.25
51499,22.5,48.75,117.5
51500,21.25,50,117.5
51501,22.5,50,118.75
51502,22.5,48.75,120
51503,21.25,50,120
51504,22.5,50,121.25
51505,22.5,48.75,122.5
51506,21.25,50,122.5
51507,22.5,50,123.75
51508,22.5,48.75,125
51509,21.25,50,125
51510,22.5,51.25,0
51511,21.25,52.5,0
51512,22.5,52.5,1.25
51513,22.5,51.25,2.5
51514,21.25,52.5,2.5
51515,22.5,52.5,3.75
51516,22.5,51.25,5
51517,21.25,52.5,5
51518,22.5,52.5,6.25
51519,22.5,51.25,7.5
51520,21.25,52.5,7.5
51521,22.5,52.5,8.75
51522,22.5,51.25,10
51523,21.25,52.5,10
51524,22.5,52.5,11.25
51525,22.5,51.25,12.5
51526,21.25,52.5,12.5
51527,22.5,52.5,13.75
51528,22.5,51.25,15
51529,21.25,52.5,15
51530,22.5,52.5,16.25
51531,22.5,51.25,17.5
51532,21.25,52.5,17.5
51533,22.5,52.5,18.75
51534,22.5,51.25,20
51535,21.25,52.5,20
51536,22.5,52.5,21.25
51537,22.5,51.25,22.5
51538,21.25,52.5,22.5
51539,22.5,52.5,23.75
51540,22.5,51.25,25
51541,21.25,52.5,25
51542,22.5,52.5,26.25
51543,22.5,51.25,27.5
51544,21.25,52.5,27.5
51545,22.5,52.5,28.75
51546,22.5,51.25,30
51547,21.25,52.5,30
51548,22.5,52.5,31.25
51549,22.5,51.25,32.5
51550,21.25,52.5,32.5
51551,22.5,52.5,33.75
51552,22.5,51.25,35
51553,21.25,52.5,35
51554,22.5,52.5,36.25
51555,22.5,51.25,37.5
51556,21.25,52.5,37.5
51557,22.5,52.5,38.75
51558,22.5,51.25,40
51559,21.25,52.5,40
51560,22.5,52.5,41.25
51561,22.5,51.25,42.5
51562,21.25,52.5,42.5
51563,22.5,52.5,43.75
51564,22.5,51.25,45
51565,21.25,52.5,45
51566,22.5,52.5,46.25
51567,22.5,51.25,47.5
51568,21.25,52.5,47.5
51569,22.5,52.5,48.75
51570,22.5,51.25,50
51571,21.25,52.5,50
51572,22.5,52.5,51.25
51573,22.5,51.25,52.5
51574,21.25,52.5,52.5
51575,22.5,52.5,53.75
51576,22.5,51.25,55
51577,21.25,52.5,55
51578,22.5,52.5,56.25
51579,22.5,51.25,57.5
51580,21.25,52.5,57.5
51581,22.5,52.5,58.75
51582,22.5,51.25,60
51583,21.25,52.5,60
51584,22.5,52.5,61.25
51585,22.5,51.25,62.5
51586,21.25,52.5,62.5
51587,22.5,52.5,63.75
51588,22.5,51.25,65
51589,21.25,52.5,65
51590,22.5,52.5,66.25
51591,22.5,51.25,67.5
51592,21.25,52.5,67.5
51593,22.5,52.5,68.75
51594,22.5,51.25,70
51595,21.25,52.5,70
51596,22.5,52.5,71.25
51597,22.5,51.25,72.5
51598,21.25,52.5,72.5
51599,22.5,52.5,73.75
51600,22.5,51.25,75
51601,21.25,52.5,75
51602,22.5,52.5,76.25
51603,22.5,51.25,77.5
51604,21.25,52.5,77.5
51605,22.5,52.5,78.75
51606,22.5,51.25,80
51607,21.25,52.5,80
51608,22.5,52.5,81.25
51609,22.5,51.25,82.5
51610,21.25,52.5,82.5
51611,22.5,52.5,83.75
51612,22.5,51.25,85
51613,21.25,52.5,85
51614,22.5,52.5,86.25
51615,22.5,51.25,87.5
51616,21.25,52.5,87.5
51617,22.5,52.5,88.75
51618,22.5,51.25,90
51619,21.25,52.5,90
51620,22.5,52.5,91.25
51621,22.5,51.25,92.5
51622,21.25,52.5,92.5
51623,22.5,52.5,93.75
51624,22.5,51.25,95
51625,21.25,52.5,95
51626,22.5,52.5,96.25
51627,22.5,51.25,97.5
51628,21.25,52.5,97.5
51629,22.5,52.5,98.75
51630,22.5,51.25,100
51631,21.25,52.5,100
51632,22.5,52.5,101.25
51633,22.5,51.25,102.5
51634,21.25,52.5,102.5
51635,22.5,52.5,103.75
51636,22.5,51.25,105
51637,21.25,52.5,105
51638,22.5,52.5,106.25
51639,22.5,51.25,107.5
51640,21.25,52.5,107.5
51641,22.5,52.5,108.75
51642,22.5,51.25,110
51643,21.25,52.5,110
51644,22.5,52.5,111.25
51645,22.5,51.25,112.5
51646,21.25,52.5,112.5
51647,22.5,52.5,113.75
51648,22.5,51.25,115
51649,21.25,52.5,115
51650,22.5,52.5,116.25
51651,22.5,51.25,117.5
51652,21.25,52.5,117.5
51653,22.5,52.5,118.75
51654,22.5,51.25,120
51655,21.25,52.5,120
51656,22.5,52.5,121.25
51657,22.5,51.25,122.5
51658,21.25,52.5,122.5
51659,22.5,52.5,123.75
51660,22.5,51.25,125
51661,21.25,52.5,125
51662,22.5,53.75,0
51663,21.25,55,0
51664,22.5,55,1.25
51665,22.5,53.75,2.5
51666,21.25,55,2.5
51667,22.5,55,3.75
51668,22.5,53.75,5
51669,21.25,55,5
51670,22.5,55,6.25
51671,22.5,53.75,7.5
51672,21.25,55,7.5
51673,22.5,55,8.75
51674,22.5,53.75,10
51675,21.25,55,10
51676,22.5,55,11.25
51677,22.5,53.75,12.5
51678,21.25,55,12.5
51679,22.5,55,13.75
51680,22.5,53.75,15
51681,21.25,55,15
51682,22.5,55,16.25
51683,22.5,53.75,17.5
51684,21.25,55,17.5
51685,22.5,55,18.75
51686,22.5,53.75,20
51687,21.25,55,20
51688,22.5,55,21.25
51689,22.5,53.75,22.5
51690,21.25,55,22.5
51691,22.5,55,23.75
51692,22.5,53.75,25
51693,21.25,55,25
51694,22.5,55,26.25
51695,22.5,53.75,27.5
51696,21.25,55,27.5
51697,22.5,55,28.75
51698,22.5,53.75,30
51699,21.25,55,30
51700,22.5,55,31.25
51701,22.5,53.75,32.5
51702,21.25,55,32.5
51703,22.5,55,33.75
51704,22.5,53.75,35
51705,21.25,55,35
51706,22.5,55,36.25
51707,22.5,53.75,37.5
51708,21.25,55,37.5
51709,22.5,55,38.75
51710,22.5,53.75,40
51711,21.25,55,40
51712,22.5,55,41.25
51713,22.5,53.75,42.5
51714,21.25,55,42.5
51715,22.5,55,43.75
51716,22.5,53.75,45
51717,21.25,55,45
51718,22.5,55,46.25
51719,22.5,53.75,47.5
51720,21.25,55,47.5
51721,22.5,55,48.75
51722,22.5,53.75,50
51723,21.25,55,50
51724,22.5,55,51.25
51725,22.5,53.75,52.5
51726,21.25,55,52.5
51727,22.5,55,53.75
51728,22.5,53.75,55
51729,21.25,55,55
51730,22.5,55,56.25
51731,22.5,53.75,57.5
51732,21.25,55,57.5
51733,22.5,55,58.75
51734,22.5,53.75,60
51735,21.25,55,60
51736,22.5,55,61.25
51737,22.5,53.75,62.5
51738,21.25,55,62.5
51739,22.5,55,63.75
51740,22.5,53.75,65
51741,21.25,55,65
51742,22.5,55,66.25
51743,22.5,53.75,67.5
51744,21.25,55,67.5
51745,22.5,55,68.75
51746,22.5,53.75,70
51747,21.25,55,70
51748,22.5,55,71.25
51749,22.5,53.75,72.5
51750,21.25,55,72.5
51751,22.5,55,73.75
51752,22.5,53.75,75
51753,21.25,55,75
51754,22.5,55,76.25
51755,22.5,53.75,77.5
51756,21.25,55,77.5
51757,22.5,55,78.75
51758,22.5,53.75,80
51759,21.25,55,80
51760,22.5,55,81.25
51761,22.5,53.75,82.5
51762,21.25,55,82.5
51763,22.5,55,83.75
51764,22.5,53.75,85
51765,21.25,55,85
51766,22.5,55,86.25
51767,22.5,53.75,87.5
51768,21.25,55,87.5
51769,22.5,55,88.75
51770,22.5,53.75,90
51771,21.25,55,90
51772,22.5,55,91.25
51773,22.5,53.75,92.5
51774,21.25,55,92.5
51775,22.5,55,93.75
51776,22.5,53.75,95
51777,21.25,55,95
51778,22.5,55,96.25
51779,22.5,53.75,97.5
51780,21.25,55,97.5
51781,22.5,55,98.75
51782,22.5,53.75,100
51783,21.25,55,100
51784,22.5,55,101.25
51785,22.5,53.75,102.5
51786,21.25,55,102.5
51787,22.5,55,103.75
51788,22.5,53.75,105
51789,21.25,55,105
51790,22.5,55,106.25
51791,22.5,53.75,107.5
51792,21.25,55,107.5
51793,22.5,55,108.75
51794,22.5,53.75,110
51795,21.25,55,110
51796,22.5,55,111.25
51797,22.5,53.75,112.5
51798,21.25,55,112.5
51799,22.5,55,113.75
51800,22.5,53.75,115
51801,21.25,55,115
51802,22.5,55,116.25
51803,22.5,53.75,117.5
51804,21.25,55,117.5
51805,22.5,55,118.75
51806,22.5,53.75,120
51807,21.25,55,120
51808,22.5,55,121.25
51809,22.5,53.75,122.5
51810,21.25,55,122.5
51811,22.5,55,123.75
51812,22.5,53.75,125
51813,21.25,55,125
51814,22.5,56.25,0
51815,21.25,57.5,0
51816,22.5,57.5,1.25
51817,22.5,56.25,2.5
51818,21.25,57.5,2.5
51819,22.5,57.5,3.75
51820,22.5,56.25,5
51821,21.25,57.5,5
51822,22.5,57.5,6.25
51823,22.5,56.25,7.5
51824,21.25,57.5,7.5
51825,22.5,57.5,8.75
51826,22.5,56.25,10
51827,21.25,57.5,10
51828,22.5,57.5,11.25
51829,22.5,56.25,12.5
51830,21.25,57.5,12.5
51831,22.5,57.5,13.75
51832,22.5,56.25,15
51833,21.25,57.5,15
51834,22.5,57.5,16.25
51835,22.5,56.25,17.5
51836,21.25,57.5,17.5
51837,22.5,57.5,18.75
51838,22.5,56.25,20
51839,21.25,57.5,20
51840,22.5,57.5,21.25
51841,22.5,56.25,22.5
51842,21.25,57.5,22.5
51843,22.5,57.5,23.75
51844,22.5,56.25,25
51845,21.25,57.5,25
51846,22.5,57.5,26.25
51847,22.5,56.25,27.5
51848,21.25,57.5,27.5
51849,22.5,57.5,28.75
51850,22.5,56.25,30
51851,21.25,57.5,30
51852,22.5,57.5,31.25
51853,22.5,56.25,32.5
51854,21.25,57.5,32.5
51855,22.5,57.5,33.75
51856,22.5,56.25,35
51857,21.25,57.5,35
51858,22.5,57.5,36.25
51859,22.5,56.25,37.5
51860,21.25,57.5,37.5
51861,22.5,57.5,38.75
51862,22.5,56.25,40
51863,21.25,57.5,40
51864,22.5,57.5,41.25
51865,22.5,56.25,42.5
51866,21.25,57.5,42.5
51867,22.5,57.5,43.75
51868,22.5,56.25,45
51869,21.25,57.5,45
51870,22.5,57.5,46.25
51871,22.5,56.25,47.5
51872,21.25,57.5,47.5
51873,22.5,57.5,48.75
51874,22.5,56.25,50
51875,21.25,57.5,50
51876,22.5,57.5,51.25
51877,22.5,56.25,52.5
51878,21.25,57.5,52.5
51879,22.5,57.5,53.75
51880,22.5,56.25,55
51881,21.25,57.5,55
51882,22.5,57.5,56.25
51883,22.5,56.25,57.5
51884,21.25,57.5,57.5
51885,22.5,57.5,58.75
51886,22.5,56.25,60
51887,21.25,57.5,60
51888,22.5,57.5,61.25
51889,22.5,56.25,62.5
51890,21.25,57.5,62.5
51891,22.5,57.5,63.75
51892,22.5,56.25,65
51893,21.25,57.5,65
51894,22.5,57.5,66.25
51895,22.5,56.25,67.5
51896,21.25,57.5,67.5
51897,22.5,57.5,68.75
51898,22.5,56.25,70
51899,21.25,57.5,70
51900,22.5,57.5,71.25
51901,22.5,56.25,72.5
51902,21.25,57.5,72.5
51903,22.5,57.5,73.75
51904,22.5,56.25,75
51905,21.25,57.5,75
51906,22.5,57.5,76.25
51907,22.5,56.25,77.5
51908,21.25,57.5,77.5
51909,22.5,57.5,78.75
51910,22.5,56.25,80
51911,21.25,57.5,80
51912,22.5,57.5,81.25
51913,22.5,56.25,82.5
51914,21.25,57.5,82.5
51915,22.5,57.5,83.75
51916,22.5,56.25,85
51917,21.25,57.5,85
51918,22.5,57.5,86.25
51919,22.5,56.25,87.5
51920,21.25,57.5,87.5
51921,22.5,57.5,88.75
51922,22.5,56.25,90
51923,21.25,57.5,90
51924,22.5,57.5,91.25
51925,22.5,56.25,92.5
51926,21.25,57.5,92.5
51927,22.5,57.5,93.75
51928,22.5,56.25,95
51929,21.25,57.5,95
51930,22.5,57.5,96.25
51931,22.5,56.25,97.5
51932,21.25,57.5,97.5
51933,22.5,57.5,98.75
51934,22.5,56.25,100
51935,21.25,57.5,100
51936,22.5,57.5,101.25
51937,22.5,56.25,102.5
51938,21.25,57.5,102.5
51939,22.5,57.5,103.75
51940,22.5,56.25,105
51941,21.25,57.5,105
51942,22.5,57.5,106.25
51943,22.5,56.25,107.5
51944,21.25,57.5,107.5
51945,22.5,57.5,108.75
51946,22.5,56.25,110
51947,21.25,57.5,110
51948,22.5,57.5,111.25
51949,22.5,56.25,112.5
51950,21.25,57.5,112.5
51951,22.5,57.5,113.75
51952,22.5,56.25,115
51953,21.25,57.5,115
51954,22.5,57.5,116.25
51955,22.5,56.25,117.5
51956,21.25,57.5,117.5
51957,22.5,57.5,118.75
51958,22.5,56.25,120
51959,21.25,57.5,120
51960,22.5,57.5,121.25
51961,22.5,56.25,122.5
51962,21.25,57.5,122.5
51963,22.5,57.5,123.75
51964,22.5,56.25,125
51965,21.25,57.5,125
51966,22.5,58.75,0
51967,21.25,60,0
51968,22.5,60,1.25
51969,22.5,58.75,2.5
51970,21.25,60,2.5
51971,22.5,60,3.75
51972,22.5,58.75,5
51973,21.25,60,5
51974,22.5,60,6.25
51975,22.5,58.75,7.5
51976,21.25,60,7.5
51977,22.5,60,8.75
51978,22.5,58.75,10
51979,21.25,60,10
51980,22.5,60,11.25
51981,22.5,58.75,12.5
51982,21.25,60,12.5
51983,22.5,60,13.75
51984,22.5,58.75,15
51985,21.25,60,15
51986,22.5,60,16.25
51987,22.5,58.75,17.5
51988,21.25,60,17.5
51989,22.5,60,18.75
51990,22.5,58.75,20
51991,21.25,60,20
51992,22.5,60,21.25
51993,22.5,58.75,22.5
51994,21.25,60,22.5
51995,22.5,60,23.75
51996,22.5,58.75,25
51997,21.25,60,25
51998,22.5,60,26.25
51999,22.5,58.75,27.5
52000,21.25,60,27.5
52001,22.5,60,28.75
52002,22.5,58.75,30
52003,21.25,60,30
52004,22.5,60,31.25
52005,22.5,58.75,32.5
52006,21.25,60,32.5
52007,22.5,60,33.75
52008,22.5,58.75,35
52009,21.25,60,35
52010,22.5,60,36.25
52011,22.5,58.75,37.5
52012,21.25,60,37.5
52013,22.5,60,38.75
52014,22.5,58.75,40
52015,21.25,60,40
52016,22.5,60,41.25
52017,22.5,58.75,42.5
52018,21.25,60,42.5
52019,22.5,60,43.75
52020,22.5,58.75,45
52021,21.25,60,45
52022,22.5,60,46.25
52023,22.5,58.75,47.5
52024,21.25,60,47.5
52025,22.5,60,48.75
52026,22.5,58.75,50
52027,21.25,60,50
52028,22.5,60,51.25
52029,22.5,58.75,52.5
52030,21.25,60,52.5
52031,22.5,60,53.75
52032,22.5,58.75,55
52033,21.25,60,55
52034,22.5,60,56.25
52035,22.5,58.75,57.5
52036,21.25,60,57.5
52037,22.5,60,58.75
52038,22.5,58.75,60
52039,21.25,60,60
52040,22.5,60,61.25
52041,22.5,58.75,62.5
52042,21.25,60,62.5
52043,22.5,60,63.75
52044,22.5,58.75,65
52045,21.25,60,65
52046,22.5,60,66.25
52047,22.5,58.75,67.5
52048,21.25,60,67.5
52049,22.5,60,68.75
52050,22.5,58.75,70
52051,21.25,60,70
52052,22.5,60,71.25
52053,22.5,58.75,72.5
52054,21.25,60,72.5
52055,22.5,60,73.75
52056,22.5,58.75,75
52057,21.25,60,75
52058,22.5,60,76.25
52059,22.5,58.75,77.5
52060,21.25,60,77.5
52061,22.5,60,78.75
52062,22.5,58.75,80
52063,21.25,60,80
52064,22.5,60,81.25
52065,22.5,58.75,82.5
52066,21.25,60,82.5
52067,22.5,60,83.75
52068,22.5,58.75,85
52069,21.25,60,85
52070,22.5,60,86.25
52071,22.5,58.75,87.5
52072,21.25,60,87.5
52073,22.5,60,88.75
52074,22.5,58.75,90
52075,21.25,60,90
52076,22.5,60,91.25
52077,22.5,58.75,92.5
52078,21.25,60,92.5
52079,22.5,60,93.75
52080,22.5,58.75,95
52081,21.25,60,95
52082,22.5,60,96.25
52083,22.5,58.75,97.5
52084,21.25,60,97.5
52085,22.5,60,98.75
52086,22.5,58.75,100
52087,21.25,60,100
52088,22.5,60,101.25
52089,22.5,58.75,102.5
52090,21.25,60,102.5
52091,22.5,60,103.75
52092,22.5,58.75,105
52093,21.25,60,105
52094,22.5,60,106.25
52095,22.5,58.75,107.5
52096,21.25,60,107.5
52097,22.5,60,108.75
52098,22.5,58.75,110
52099,21.25,60,110
52100,22.5,60,111.25
52101,22.5,58.75,112.5
52102,21.25,60,112.5
52103,22.5,60,113.75
52104,22.5,58.75,115
52105,21.25,60,115
52106,22.5,60,116.25
52107,22.5,58.75,117.5
52108,21.25,60,117.5
52109,22.5,60,118.75
52110,22.5,58.75,120
52111,21.25,60,120
52112,22.5,60,121.25
52113,22.5,58.75,122.5
52114,21.25,60,122.5
52115,22.5,60,123.75
52116,22.5,58.75,125
52117,21.25,60,125
52118,22.5,61.25,0
52119,21.25,62.5,0
52120,22.5,62.5,1.25
52121,22.5,61.25,2.5
52122,21.25,62.5,2.5
52123,22.5,62.5,3.75
52124,22.5,61.25,5
52125,21.25,62.5,5
52126,22.5,62.5,6.25
52127,22.5,61.25,7.5
52128,21.25,62.5,7.5
52129,22.5,62.5,8.75
52130,22.5,61.25,10
52131,21.25,62.5,10
52132,22.5,62.5,11.25
52133,22.5,61.25,12.5
52134,21.25,62.5,12.5
52135,22.5,62.5,13.75
52136,22.5,61.25,15
52137,21.25,62.5,15
52138,22.5,62.5,16.25
52139,22.5,61.25,17.5
52140,21.25,62.5,17.5
52141,22.5,62.5,18.75
52142,22.5,61.25,20
52143,21.25,62.5,20
52144,22.5,62.5,21.25
52145,22.5,61.25,22.5
52146,21.25,62.5,22.5
52147,22.5,62.5,23.75
52148,22.5,61.25,25
52149,21.25,62.5,25
52150,22.5,62.5,26.25
52151,22.5,61.25,27.5
52152,21.25,62.5,27.5
52153,22.5,62.5,28.75
52154,22.5,61.25,30
52155,21.25,62.5,30
52156,22.5,62.5,31.25
52157,22.5,61.25,32.5
52158,21.25,62.5,32.5
52159,22.5,62.5,33.75
52160,22.5,61.25,35
52161,21.25,62.5,35
52162,22.5,62.5,36.25
52163,22.5,61.25,37.5
52164,21.25,62.5,37.5
52165,22.5,62.5,38.75
52166,22.5,61.25,40
52167,21.25,62.5,40
52168,22.5,62.5,41.25
52169,22.5,61.25,42.5
52170,21.25,62.5,42.5
52171,22.5,62.5,43.75
52172,22.5,61.25,45
52173,21.25,62.5,45
52174,22.5,62.5,46.25
52175,22.5,61.25,47.5
52176,21.25,62.5,47.5
52177,22.5,62.5,48.75
52178,22.5,61.25,50
52179,21.25,62.5,50
52180,22.5,62.5,51.25
52181,22.5,61.25,52.5
52182,21.25,62.5,52.5
52183,22.5,62.5,53.75
52184,22.5,61.25,55
52185,21.25,62.5,55
52186,22.5,62.5,56.25
52187,22.5,61.25,57.5
52188,21.25,62.5,57.5
52189,22.5,62.5,58.75
52190,22.5,61.25,60
52191,21.25,62.5,60
52192,22.5,62.5,61.25
52193,22.5,61.25,62.5
52194,21.25,62.5,62.5
52195,22.5,62.5,63.75
52196,22.5,61.25,65
52197,21.25,62.5,65
52198,22.5,62.5,66.25
52199,22.5,61.25,67.5
52200,21.25,62.5,67.5
52201,22.5,62.5,68.75
52202,22.5,61.25,70
52203,21.25,62.5,70
52204,22.5,62.5,71.25
52205,22.5,61.25,72.5
52206,21.25,62.5,72.5
52207,22.5,62.5,73.75
52208,22.5,61.25,75
52209,21.25,62.5,75
52210,22.5,62.5,76.25
52211,22.5,61.25,77.5
52212,21.25,62.5,77.5
52213,22.5,62.5,78.75
52214,22.5,61.25,80
52215,21.25,62.5,80
52216,22.5,62.5,81.25
52217,22.5,61.25,82.5
52218,21.25,62.5,82.5
52219,22.5,62.5,83.75
52220,22.5,61.25,85
52221,21.25,62.5,85
52222,22.5,62.5,86.25
52223,22.5,61.25,87.5
52224,21.25,62.5,87.5
52225,22.5,62.5,88.75
52226,22.5,61.25,90
52227,21.25,62.5,90
52228,22.5,62.5,91.25
52229,22.5,61.25,92.5
52230,21.25,62.5,92.5
52231,22.5,62.5,93.75
52232,22.5,61.25,95
52233,21.25,62.5,95
52234,22.5,62.5,96.25
52235,22.5,61.25,97.5
